1.144710,1.309250,-1.256210,1.000000,12.000000,-50.000000,-43.000000,-59.000000,-73.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-50.000000,-63.000000,-66.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.145160,1.308360,-1.566800,1.000000,12.000000,-50.000000,-43.000000,-59.000000,-73.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-50.000000,-63.000000,-66.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.143370,1.305220,-1.953890,1.000000,12.000000,-50.000000,-43.000000,-59.000000,-73.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-50.000000,-63.000000,-66.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.139270,1.265040,-2.429050,1.000000,12.000000,-50.000000,-43.000000,-59.000000,-73.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-50.000000,-50.000000,-63.000000,-66.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.033700,1.304490,2.020230,1.000000,12.000000,-50.000000,-45.000000,-54.000000,-66.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-50.000000,-56.000000,-68.000000,-80.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.997628,1.452060,1.639260,1.000000,12.000000,-50.000000,-45.000000,-54.000000,-66.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-50.000000,-50.000000,-56.000000,-68.000000,-80.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
0.998772,1.599050,1.481670,1.000000,12.000000,-100.000000,-45.000000,-54.000000,-66.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-50.000000,-50.000000,-56.000000,-68.000000,-80.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.013750,1.785920,1.475240,1.000000,12.000000,-100.000000,-45.000000,-54.000000,-66.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-50.000000,-50.000000,-56.000000,-68.000000,-80.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.078330,2.684500,1.522920,1.000000,12.000000,-100.000000,-45.000000,-54.000000,-66.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-50.000000,-51.000000,-58.000000,-64.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.086940,2.846420,1.540370,1.000000,12.000000,-100.000000,-45.000000,-54.000000,-66.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-50.000000,-51.000000,-58.000000,-64.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
